taxonname,group,2010,2011,2012,2013,2014,2015,2016,2017,2019,2020
Ilyocoris_cimicoides_ssp.,Hemiptera,0,0,0,0,0,0,0,0,0,0
Ischnura_elegans,Odonata,0,0,0,0,0,0,0,0,0,0
Ischnura_pumilio,Odonata,0,0,0,0,0,0,0,0,0,0
Ischnura_sp.,Odonata,0,0,0,0,0,0,0,0,0,0
Isogenus_nubecula,Plecoptera,0,0,0,0,0,0,0,0,0,0
Isoperla_difformis,Plecoptera,0,0,0,0,0,0,0,0,0,0
Isoperla_grammatica,Plecoptera,0,0,0,0.01,0.01,0,0.01,0,0,0
Isoperla_obscura,Plecoptera,0,0,0,0,0,0,0,0,0,0
Isoperla_sp.,Plecoptera,0,0,0,0,0,0,0,0,0,0
Isoptena_serricornis,Plecoptera,0,0,0,0,0,0,0,0,0,0
Ithytrichia_lamellaris,Trichoptera,0,0,0.01,0.02,0,0.01,0,0.01,0,0.01
Kageronia_fuscogrisea,Ephemeroptera,0.01,0,0.01,0,0,0,0,0,0,0
Laccobius_sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Laccophilus_hyalinus_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Laccophilus_sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Lepidostoma_basale,Trichoptera,0.05,0,0,0,0.01,0.01,0,0,0,0
Lepidostoma_hirtum,Trichoptera,0,0,0,0.01,0.02,0.01,0,0,0,0
Leptoceridae_Gen._sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Leptocerus_interruptus,Trichoptera,0,0,0.02,0,0.02,0,0,0,0,0
Leptocerus_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Leptocerus_tineiformis,Trichoptera,0,0,0.01,0,0,0,0,0,0,0
Leptophlebia_marginata,Ephemeroptera,0,0,0,0,0,0,0,0,0,0
Leptophlebia_sp.,Ephemeroptera,0,0,0,0,0,0,0,0,0,0
Leptophlebia_vespertina,Ephemeroptera,0,0,0,0,0,0,0,0.03,0,0
Leptophlebiidae_Gen._sp.,Ephemeroptera,0,0.01,0,0,0,0,0,0,0,0
Lestes_sp.,Odonata,0,0,0,0,0,0,0,0,0,0
Lestidae_Gen._sp.,Odonata,0,0,0,0,0,0,0,0,0,0
Leuctra_digitata,Plecoptera,0,0,0,0,0,0,0,0,0,0
Leuctra_fusca_ssp.,Plecoptera,0,0,0,0,0,0,0,0,0,0
Leuctra_hippopus,Plecoptera,0,0,0,0,0,0,0,0,0,0
Leuctra_nigra,Plecoptera,0,0,0,0,0,0,0,0,0,0
Leuctra_sp.,Plecoptera,0,0,0,0.01,0.01,0,0.02,0,0,0
Libellula_quadrimaculata,Odonata,0,0,0,0,0,0,0,0,0,0
Libellula_sp.,Odonata,0,0,0,0,0,0,0,0,0,0
Limnephilidae_Gen._sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_affinis,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_binotatus,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_bipunctatus,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_borealis,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_decipiens,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_flavicornis,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_fuscicornis,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_lunatus,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_politus,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_rhombicus_ssp.,Trichoptera,0,0,0.01,0.01,0,0,0,0.01,0,0
Limnephilus_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_stigma,Trichoptera,0.01,0,0,0.01,0,0,0,0.01,0,0
Limnephilus_vittatus,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnius_sp._Ad.,Coleoptera,0.01,0,0,0.01,0.01,0.02,0,0,0,0
Limnius_volckmari_Ad.,Coleoptera,0.01,0,0.02,0.03,0.02,0.01,0.03,0.01,0,0
Limnomysis_benedeni,Crustacea,0,0,0,0,0,0.02,0.01,0.02,0,0.03
Limoniidae_Gen._sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Lithax_obscurus,Trichoptera,0,0,0.01,0,0,0,0,0,0,0
Lithoglyphus_naticoides,Gastropoda,0,0.47,0.01,0.01,0.01,0.02,0.03,0.01,0,0.01
Lumbriculus_sp.,Oligochaeta,0,0,0,0,0,0,0,0,0,0
Lumbriculus_variegatus,Oligochaeta,0,0,0,0,0,0,0,0,0,0
Lymnaea_sp.,Gastropoda,0.02,0,0.03,0.03,0.03,0.03,0.03,0.02,0,0.02
Lymnaea_stagnalis,Gastropoda,0,0,0,0,0,0,0,0,0,0
Lymnaeidae_Gen._sp.,Gastropoda,0,0,0,0,0,0,0,0,0,0
Lype_reducta,Trichoptera,0,0,0,0,0,0,0,0,0,0
Mesovelia_furcata,Hemiptera,0,0,0,0,0,0,0,0,0,0
Micrasema_setiferum_ssp.,Trichoptera,0,0,0.02,0,0.02,0.04,0,0.01,0,0
Micrasema_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Micronecta_minutissima,Hemiptera,0,0,0,0,0,0,0,0,0,0
Micronecta_sp.,Hemiptera,0,0,0,0,0.01,0,0,0,0,0
Micropterna_lateralis,Trichoptera,0,0,0,0,0,0,0,0,0,0
Micropterna_sequax,Trichoptera,0,0,0,0,0,0,0,0,0,0
Microtendipes_chloris,Diptera,0,0,0,0,0.01,0,0,0,0,0.01
Microvelia_sp.,Hemiptera,0,0,0,0,0,0,0,0,0,0
Molanna_angustata,Trichoptera,0,0,0,0,0,0,0,0,0,0
Molanna_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Muscidae_Gen._sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Musculium_lacustre,Bivalvia,0,0,0,0,0,0,0,0,0,0
Mysidae_Gen._sp.,Crustacea,0,0,0,0,0,0,0,0,0,0
Mystacides_azurea,Trichoptera,0,0,0,0.01,0,0,0,0,0,0
Mystacides_longicornis,Trichoptera,0,0,0,0,0,0,0,0,0,0
Mystacides_nigra,Trichoptera,0,0,0,0,0,0,0,0,0,0
Mystacides_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Nebrioporus_depressus_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Nebrioporus_sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Nemotaulius_punctatolineatus,Trichoptera,0,0,0,0,0,0,0,0,0,0
Nemoura_cinerea_ssp.,Plecoptera,0,0,0,0,0,0,0,0,0,0
Nemoura_dubitans,Plecoptera,0,0,0,0,0,0,0,0,0,0
Nemoura_sp.,Plecoptera,0.01,0,0,0,0.01,0.01,0,0,0,0
Nemurella_pictetii,Plecoptera,0,0,0,0,0,0,0,0,0,0
Nepa_cinerea,Hemiptera,0,0,0,0,0,0,0,0,0,0
Neureclipsis_bimaculata,Trichoptera,0,0,0,0,0,0,0,0,0,0
Notidobia_ciliaris,Trichoptera,0.01,0,0.02,0.01,0,0.01,0.02,0.01,0,0
Notiphila_riparia,Diptera,0,0,0,0,0,0,0,0,0,0
Notonecta_glauca_ssp.,Hemiptera,0,0,0,0,0,0,0,0,0,0
Notonecta_lutea,Hemiptera,0,0,0,0,0,0,0,0,0,0
Notonecta_sp.,Hemiptera,0,0,0,0,0,0,0,0,0,0
Obesogammarus_crassus,Crustacea,0,0,0,0,0,0.01,0,0,0,0.04
Ochthebius_sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Odontomyia_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Oecetis_furva,Trichoptera,0,0,0,0,0,0,0,0,0,0
Oecetis_notata,Trichoptera,0,0,0,0,0,0,0,0,0,0
Oecetis_ochracea,Trichoptera,0,0,0,0,0,0,0,0,0,0
Oecetis_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Oligochaeta_Gen._sp.,Oligochaeta,0.11,0.14,0.08,0.07,0.07,0.06,0.1,0.12,0.36,0.1
Onychogomphus_forcipatus,Odonata,0,0,0,0,0,0,0,0,0,0
Ophiogomphus_cecilia,Odonata,0,0,0,0,0,0,0,0,0,0
Oplodontha_viridula,Diptera,0,0,0,0,0,0,0,0,0,0
Orconectes_limosus,Crustacea,0,0,0,0,0,0,0,0,0,0
Orectochilus_villosus_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Orthetrum_cancellatum,Odonata,0,0,0,0,0,0,0,0,0,0
Orthocladiinae_Gen._sp.,Diptera,0,0,0,0,0.01,0,0,0,0,0.03
Orthotrichia_costalis,Trichoptera,0,0,0,0,0,0,0,0,0,0.03
Oulimnius_sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Oulimnius_troglodytes_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0.02,0
Oxycera_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Oxyethira_flavicornis,Trichoptera,0,0,0,0,0,0,0,0,0,0
Oxyethira_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Palpomyia_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Paraleptophlebia_cincta,Ephemeroptera,0,0,0,0.02,0,0,0,0,0,0
Paraleptophlebia_sp.,Ephemeroptera,0.01,0,0,0,0,0,0,0,0,0
Paraleptophlebia_submarginata,Ephemeroptera,0,0,0.01,0.02,0.01,0,0.01,0.02,0,0
Paraleptophlebia_werneri,Ephemeroptera,0,0,0,0,0,0,0,0,0,0
Paramysis_lacustris,Crustacea,0,0,0.01,0,0,0,0,0,0,0
Parapoynx_stratiotata,Lepidoptera,0,0,0,0,0,0,0,0,0,0
Pedicia_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Peregriana_peregra,Gastropoda,0,0,0,0,0,0,0,0,0,0
Pericoma_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Perlodes_dispar,Plecoptera,0,0,0,0,0,0,0.01,0,0,0
Perlodes_sp.,Plecoptera,0,0,0,0,0,0,0,0,0,0
Phryganea_bipunctata,Trichoptera,0,0,0,0,0,0,0,0,0,0
Phryganea_grandis_ssp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Physa_fontinalis,Gastropoda,0.01,0,0,0,0.02,0.01,0.02,0.01,0,0.01
Physa_sp.,Gastropoda,0,0,0,0,0,0,0,0,0,0
Physella_acuta,Gastropoda,0,0,0,0,0,0,0,0,0,0
Pilaria_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Piscicola_geometra,Hirudinea,0,0,0,0,0,0,0,0,0,0
Pisidium_amnicum,Bivalvia,0.02,0,0.03,0.02,0.01,0.01,0.02,0.02,0,0.01
Pisidium_casertanum_ssp.,Bivalvia,0,0,0,0,0,0,0,0,0,0
Pisidium_henslowanum,Bivalvia,0,0,0,0,0,0,0,0,0,0
Pisidium_nitidum,Bivalvia,0,0,0,0,0,0,0,0,0,0
Pisidium_pulchellum,Bivalvia,0,0,0,0,0,0,0,0,0,0
Pisidium_sp.,Bivalvia,0.01,0.01,0.02,0.01,0.03,0.02,0.02,0.04,0.03,0.04
Pisidium_subtruncatum,Bivalvia,0,0,0,0,0,0,0,0,0,0
Pisidium_supinum,Bivalvia,0,0,0,0,0,0,0,0,0,0
Placobdella_costata,Hirudinea,0,0,0,0,0,0,0,0,0,0
Planaria_sp.,Platyhelminthes,0,0,0,0,0,0,0,0,0,0
Planaria_torva,Platyhelminthes,0,0,0,0,0,0,0,0,0,0
Planorbarius_corneus,Gastropoda,0,0,0,0,0,0,0,0,0,0
Planorbidae_Gen._sp.,Gastropoda,0,0,0,0,0,0,0,0,0,0
Planorbis_carinatus,Gastropoda,0,0,0,0,0,0,0,0,0,0
Planorbis_planorbis,Gastropoda,0,0,0,0,0,0,0,0,0,0
Planorbis_sp.,Gastropoda,0,0,0,0,0,0,0,0,0,0
Platambus_maculatus_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Platycnemis_pennipes,Odonata,0,0,0,0,0,0,0,0,0,0
Platycnemis_sp.,Odonata,0,0,0,0,0,0,0,0,0,0
Plea_minutissima_ssp.,Hemiptera,0,0,0,0,0,0,0,0,0,0
Plectrocnemia_conspersa_ssp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Plectrocnemia_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Polycentropodidae_Gen._sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Polycentropus_flavomaculatus_ssp.,Trichoptera,0,0,0.01,0.01,0,0.01,0.01,0.01,0,0.01
Polycentropus_irroratus,Trichoptera,0,0,0,0,0,0,0,0,0,0
Polycentropus_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Polypedilum_exsectum,Diptera,0,0,0,0,0,0,0,0,0,0
Polypedilum_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Pontogammarus_robustoides,Crustacea,0,0,0,0,0,0.01,0,0.02,0,0.05
Potamanthus_luteus,Ephemeroptera,0.01,0,0.01,0,0.01,0,0,0,0,0
Potamophylax_latipennis,Trichoptera,0,0,0,0,0,0,0,0,0,0
Potamophylax_rotundipennis,Trichoptera,0,0,0,0,0,0,0,0,0,0
Potamophylax_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Procladius_ferrugineus,Diptera,0,0,0,0,0,0,0,0,0,0
Procladius_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Procloeon_sp.,Ephemeroptera,0,0,0,0,0,0,0,0,0,0
Protonemura_sp.,Plecoptera,0,0,0,0,0,0,0,0,0,0
Psectrotanypus_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Pseudanodonta_complanata_ssp.,Bivalvia,0,0,0,0,0,0,0,0,0,0
Pseudanodonta_sp.,Bivalvia,0,0,0,0,0,0,0,0,0,0
Pseudocentroptiloides_nana,Ephemeroptera,0,0,0,0,0,0,0,0,0,0
Psychoda_pusilla,Diptera,0,0,0,0,0,0,0,0,0,0
Psychoda_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Psychodidae_Gen._sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Psychomyia_pusilla,Trichoptera,0,0,0,0,0,0,0,0,0,0
Ptychoptera_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Pyrrhosoma_nymphula,Odonata,0,0,0,0,0,0,0,0,0,0
Radix_auricularia,Gastropoda,0,0.01,0,0,0,0,0,0,0,0
Radix_sp.,Gastropoda,0,0,0,0,0,0,0,0,0,0
Ranatra_linearis,Hemiptera,0,0,0,0,0,0,0,0,0,0
Rhyacophila_fasciata_ssp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Rhyacophila_nubila,Trichoptera,0,0,0,0,0,0,0,0,0,0
Rhyacophila_pascoei,Trichoptera,0,0,0,0,0,0,0,0,0,0
Rhyacophila_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Segmentina_nitida,Gastropoda,0,0,0,0,0,0,0,0,0,0
Sergentia_coracina,Diptera,0,0,0,0,0,0,0,0,0,0
Sericostoma_personatum,Trichoptera,0,0,0.01,0.01,0,0,0,0,0,0
Sericostoma_schneideri,Trichoptera,0,0,0,0,0,0,0,0,0,0
Sericostoma_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Serratella_ignita,Ephemeroptera,0,0,0,0,0,0,0,0,0,0
Sialis_fuliginosa,Megaloptera,0,0,0,0,0,0,0,0,0,0
Sialis_lutaria,Megaloptera,0,0,0,0,0,0,0,0,0,0
Sialis_sp.,Megaloptera,0,0.01,0,0,0,0,0,0,0,0
Sigara_falleni,Hemiptera,0,0,0,0,0,0,0,0,0,0
Sigara_fossarum,Hemiptera,0,0,0,0,0,0,0,0,0,0
Sigara_hellensii,Hemiptera,0,0,0,0,0,0,0,0,0,0
Sigara_semistriata,Hemiptera,0,0,0,0,0,0,0,0,0,0
Sigara_sp.,Hemiptera,0.01,0,0,0,0,0,0,0,0,0
Sigara_striata,Hemiptera,0,0,0,0,0,0,0,0,0,0
Silo_pallipes,Trichoptera,0,0,0,0,0,0,0,0,0,0
Simuliidae_Gen._sp.,Diptera,0.01,0,0,0.02,0.01,0,0.03,0.05,0,0.02
Simulium_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Somatochlora_flavomaculata,Odonata,0,0,0,0,0,0,0,0,0,0
Somatochlora_metallica,Odonata,0,0,0,0,0,0,0,0,0,0
Sphaeriidae_Gen._sp.,Bivalvia,0,0,0,0,0,0,0,0,0,0
Sphaerium_corneum,Bivalvia,0.01,0,0.03,0.03,0.01,0.01,0.02,0.01,0,0.01
Sphaerium_rivicola,Bivalvia,0,0,0,0.01,0,0.01,0.02,0.01,0,0
Sphaerium_solidum,Bivalvia,0,0,0,0,0,0,0,0,0,0
Sphaerium_sp.,Bivalvia,0,0,0,0,0,0.01,0.01,0,0.01,0
Stagnicola_corvus,Gastropoda,0,0,0,0,0,0,0,0,0,0
Stagnicola_palustris,Gastropoda,0,0,0,0,0,0,0,0,0,0
Stenophylax_permistus,Trichoptera,0,0,0,0,0,0,0,0,0,0
Stratiomys_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Stylaria_lacustris,Oligochaeta,0,0,0,0,0,0,0,0,0,0.01
Synendotendipes_impar,Diptera,0,0,0,0,0,0,0,0,0,0
Synurella_ambulans,Crustacea,0,0,0,0,0,0,0,0,0,0
Syrphidae_Gen._sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Tabanidae_Gen._sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Tabanus_sp.,Diptera,0,0,0.01,0.01,0.01,0,0,0,0,0
Taeniopteryx_nebulosa,Plecoptera,0.03,0,0,0,0,0,0,0,0,0
Tanypodinae_Gen._sp.,Diptera,0,0,0,0,0,0,0,0,0.02,0.01
Tanypus_vilipennis,Diptera,0,0,0,0,0,0,0,0,0,0
Tanytarsus_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Telmatoscopus_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Theodoxus_fluviatilis,Gastropoda,0.01,0,0.02,0,0.01,0,0.01,0,0,0.01
Theromyzon_tessulatum,Hirudinea,0,0,0,0,0,0,0,0,0,0
Thienemannimyia_lentiginosa,Diptera,0,0,0,0,0,0,0,0,0,0
Tinodes_waeneri_ssp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Tipula_lateralis,Diptera,0,0,0,0,0,0,0,0,0,0
Tipula_sp.,Diptera,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0
Tipulidae_Gen._sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Triaenodes_bicolor,Trichoptera,0,0,0,0,0,0,0,0,0,0
Tubifex_sp.,Oligochaeta,0,0,0,0,0,0,0,0,0,0
Tubifex_tubifex,Oligochaeta,0,0,0,0,0,0,0,0,0,0
Unio_crassus_ssp.,Bivalvia,0,0,0,0,0,0,0,0,0,0
Unio_pictorum_ssp.,Bivalvia,0,0,0,0,0,0,0,0,0,0
Unio_sp.,Bivalvia,0,0,0,0,0,0,0,0,0,0
Unio_tumidus_ssp.,Bivalvia,0,0,0,0,0,0,0,0,0,0
Valvata_cristata,Gastropoda,0,0,0,0,0,0,0,0,0,0.01
Valvata_piscinalis_ssp.,Gastropoda,0,0,0,0,0,0,0,0,0,0
Valvata_sp.,Gastropoda,0,0,0,0,0,0,0,0,0,0
Viviparus_contectus,Gastropoda,0,0,0,0,0,0,0,0,0,0
Viviparus_viviparus,Gastropoda,0.01,0,0,0,0,0,0,0,0,0
